       [,1] [,2] [,3]
  [1,]    3    1    2
  [2,]    8    1    7
  [3,]    8    1    3
  [4,]    5    1    6
  [5,]    4    1    8
  [6,]    7    1    4
  [7,]    6    1    6
  [8,]    7    1    2
  [9,]    8    7    1
 [10,]    5    8    1
 [11,]    4    5    1
 [12,]    5    6    1
 [13,]    4    2    1
 [14,]    4    3    1
 [15,]    8    4    1
 [16,]    5    2    1
 [17,]    7    2    1
 [18,]    3    2    2
 [19,]    3    2    5
 [20,]    8    2    4
 [21,]    8    2    7
 [22,]    6    2    7
 [23,]    6    2    2
 [24,]    7    2    3
 [25,]    6    5    2
 [26,]    6    4    2
 [27,]    3    8    2
 [28,]    4    1    2
 [29,]    7    2    2
 [30,]    5    1    2
 [31,]    3    4    2
 [32,]    8    3    2
 [33,]    3    6    3
 [34,]    3    3    7
 [35,]    3    1    4
 [36,]    3    5    7
 [37,]    3    7    3
 [38,]    3    1    1
 [39,]    3    8    6
 [40,]    3    4    5
 [41,]    5    3    6
 [42,]    6    3    8
 [43,]    7    3    4
 [44,]    6    3    7
 [45,]    8    3    6
 [46,]    6    3    1
 [47,]    3    3    6
 [48,]    5    3    8
 [49,]    5    2    3
 [50,]    5    1    3
 [51,]    6    5    3
 [52,]    3    8    3
 [53,]    3    1    3
 [54,]    8    6    3
 [55,]    4    3    3
 [56,]    5    3    3
 [57,]    4    3    5
 [58,]    4    7    7
 [59,]    4    3    4
 [60,]    4    7    2
 [61,]    4    3    2
 [62,]    4    5    6
 [63,]    4    2    2
 [64,]    4    5    2
 [65,]    7    4    3
 [66,]    4    4    3
 [67,]    3    4    7
 [68,]    7    4    8
 [69,]    4    4    7
 [70,]    7    4    5
 [71,]    6    4    4
 [72,]    8    4    7
 [73,]    5    2    4
 [74,]    8    4    4
 [75,]    6    1    4
 [76,]    3    4    4
 [77,]    6    7    4
 [78,]    7    7    4
 [79,]    5    1    4
 [80,]    8    7    4
 [81,]    5    4    6
 [82,]    5    5    7
 [83,]    5    4    4
 [84,]    5    4    5
 [85,]    5    3    4
 [86,]    5    1    8
 [87,]    5    7    4
 [88,]    5    1    7
 [89,]    4    5    3
 [90,]    3    5    2
 [91,]    7    5    8
 [92,]    6    5    5
 [93,]    5    5    4
 [94,]    3    5    1
 [95,]    7    5    7
 [96,]    3    5    3
 [97,]    3    6    5
 [98,]    6    1    5
 [99,]    5    2    5
[100,]    4    8    5
[101,]    8    3    5
[102,]    5    7    5
[103,]    6    8    5
[104,]    3    8    5
[105,]    6    5    4
[106,]    6    1    7
[107,]    6    7    5
[108,]    6    6    6
[109,]    6    2    8
[110,]    6    3    3
[111,]    6    7    2
[112,]    6    7    6
[113,]    3    6    6
[114,]    6    6    4
[115,]    4    6    3
[116,]    5    6    4
[117,]    4    6    2
[118,]    8    6    8
[119,]    5    6    6
[120,]    3    6    2
[121,]    7    2    6
[122,]    7    7    6
[123,]    5    5    6
[124,]    6    4    6
[125,]    4    8    6
[126,]    3    2    6
[127,]    8    2    6
[128,]    6    8    6
[129,]    7    7    1
[130,]    7    5    6
[131,]    7    5    4
[132,]    7    6    3
[133,]    7    6    8
[134,]    7    8    8
[135,]    7    8    6
[136,]    7    1    1
[137,]    5    7    3
[138,]    8    7    8
[139,]    4    7    6
[140,]    8    7    6
[141,]    3    7    1
[142,]    6    7    3
[143,]    8    7    7
[144,]    3    7    4
[145,]    4    5    7
[146,]    3    7    7
[147,]    5    7    7
[148,]    3    2    7
[149,]    6    4    7
[150,]    5    4    7
[151,]    3    1    7
[152,]    5    6    7
[153,]    8    4    2
[154,]    8    2    2
[155,]    8    5    1
[156,]    8    5    3
[157,]    8    4    6
[158,]    8    8    4
[159,]    8    3    7
[160,]    8    6    7
[161,]    4    8    4
[162,]    8    8    7
[163,]    7    8    3
[164,]    7    8    5
[165,]    4    8    7
[166,]    8    8    5
[167,]    5    8    8
[168,]    5    8    4
[169,]    4    8    8
[170,]    4    5    8
[171,]    6    5    8
[172,]    8    4    8
[173,]    6    7    8
[174,]    3    1    8
