       [,1] [,2] [,3]
  [1,]    1    5    5
  [2,]    1    4   12
  [3,]    1    6    8
  [4,]    1    5    9
  [5,]    1    4    1
  [6,]    3    1    8
  [7,]    3    1   11
  [8,]    8    1   11
  [9,]    7    1    8
 [10,]    3    1    1
 [11,]    6    8    1
 [12,]    9    6    1
 [13,]    1   11    1
 [14,]   12    6    1
 [15,]   11   10    1
 [16,]    2    5    8
 [17,]    2    5    7
 [18,]    2    4    3
 [19,]    2    4    9
 [20,]    2    3   12
 [21,]    5    2    4
 [22,]   11    2    9
 [23,]    3    2    3
 [24,]    6    2   11
 [25,]    8    2   11
 [26,]    6    6    2
 [27,]    2    2    2
 [28,]    3    8    2
 [29,]    6    9    2
 [30,]    2    3    2
 [31,]    3    8    5
 [32,]    3    7    1
 [33,]    3    2   11
 [34,]    3    8    9
 [35,]    3   11   10
 [36,]    2    3   10
 [37,]    2    3   11
 [38,]    5    3    1
 [39,]    6    3    8
 [40,]    7    3    9
 [41,]    3   12    3
 [42,]    3    1    3
 [43,]    2   10    3
 [44,]   10   11    3
 [45,]    8    5    3
 [46,]    4    2    9
 [47,]    4    8    6
 [48,]    4   12    5
 [49,]    4    5    5
 [50,]    4    9    1
 [51,]   12    4   12
 [52,]    8    4    9
 [53,]    5    4    5
 [54,]    2    4    6
 [55,]    9    4    6
 [56,]    8    5    4
 [57,]    6    6    4
 [58,]    2    6    4
 [59,]   11   10    4
 [60,]   11    2    4
 [61,]    5    8   11
 [62,]    5    7    4
 [63,]    5    1    7
 [64,]    5   12    1
 [65,]    5   10    1
 [66,]   10    5    5
 [67,]    2    5    3
 [68,]    8    5   11
 [69,]    5    5    3
 [70,]   12    5    2
 [71,]    9    3    5
 [72,]    3    9    5
 [73,]   12    7    5
 [74,]    2    4    5
 [75,]    3    1    5
 [76,]    6   12    8
 [77,]    6   10    2
 [78,]    6   12   10
 [79,]    6    8   10
 [80,]    6    6    7
 [81,]   12    6    2
 [82,]    4    6   11
 [83,]   10    6    7
 [84,]   11    6    9
 [85,]    3    6    9
 [86,]   11   10    6
 [87,]    1   12    6
 [88,]    3    9    6
 [89,]    9   11    6
 [90,]   11   12    6
 [91,]    7    6    2
 [92,]    7    9    3
 [93,]    7   11   10
 [94,]    7    5    5
 [95,]    7   10   12
 [96,]    3    7   12
 [97,]    9    7   11
 [98,]    7    7   10
 [99,]    4    7   11
[100,]   12    7    2
[101,]   10    9    7
[102,]    5    6    7
[103,]   10   10    7
[104,]    6    9    7
[105,]    1    5    7
[106,]    8    9    6
[107,]    8    3   12
[108,]    8    5    5
[109,]    8    8    1
[110,]    8   12    8
[111,]    4    8   12
[112,]   12    8    2
[113,]    2    8    8
[114,]    6    8    4
[115,]   12    8    5
[116,]    9   12    8
[117,]    5    8    8
[118,]    5    1    8
[119,]    9    9    8
[120,]    9    8    8
[121,]    9   12   11
[122,]    9    6    8
[123,]    9   12   12
[124,]    9    9    7
[125,]    9    4    5
[126,]    3    9    7
[127,]   11    9   11
[128,]    5    9    2
[129,]    1    9    6
[130,]    9    9    2
[131,]    5    8    9
[132,]    1    7    9
[133,]    2    6    9
[134,]    5    7    9
[135,]    8    7    9
[136,]   10    4   10
[137,]   10    6    6
[138,]   10    8   10
[139,]   10    1    6
[140,]   10   12    2
[141,]    3   10    3
[142,]   10   10    3
[143,]    8   10    1
[144,]    4   10    8
[145,]    6   10   12
[146,]   11    7   10
[147,]   11    2   10
[148,]   12    2   10
[149,]    2    4   10
[150,]    6   11   10
[151,]   11   11   11
[152,]   11    6    2
[153,]   11    7    5
[154,]   11    8    9
[155,]   11    3    4
[156,]    3   11    3
[157,]    8   11    5
[158,]   10   11   11
[159,]    3   11    5
[160,]    3   11    7
[161,]    2    1   11
[162,]   11    5   11
[163,]    6    6   11
[164,]    1    7   11
[165,]    7   10   11
[166,]   12   12    9
[167,]   12    5    4
[168,]   12    9    6
[169,]   12    7    7
[170,]   12    8   10
[171,]    5   12    7
[172,]   12   12    8
[173,]    1   12   12
[174,]    4   12    2
[175,]    6   12    5
[176,]    6    3   12
[177,]    5    5   12
[178,]    2    5   12
[179,]    3    9   12
[180,]    5    6   12
[181,]   12    2   12
[182,]    5    9    5
[183,]   10    1   12
[184,]    7   11    3
[185,]   12   12    2
[186,]    8    2   12
[187,]   10   10    6
[188,]    1    1    8
[189,]   11    9    1
[190,]    3    3    7
[191,]    9    2   12
[192,]    3    5    9
[193,]    8    8    6
[194,]    2    4    2
[195,]    5   11    3
[196,]    4    4    2
[197,]    4    1    4
[198,]    8   12    2
[199,]    2   12    2
[200,]    1    9    8
       [,1] [,2] [,3]
  [1,]   10    9   10
  [2,]    5    6    1
  [3,]    6    4    3
  [4,]    1    2    6
  [5,]    3    8    7
  [6,]    8    4    3
  [7,]   11   12    4
  [8,]    6    1    2
  [9,]    3   12    4
 [10,]    8    7    4
 [11,]    6   10    5
 [12,]   12   11    3
 [13,]    1    7    2
 [14,]    1    2    9
 [15,]   10    1    9
 [16,]    3    6    4
 [17,]    4    3   10
 [18,]   11   12    7
 [19,]    4    1    3
 [20,]    3   10    9
 [21,]   10    6    5
 [22,]    9    5    6
 [23,]    9    2   10
 [24,]    5   10    9
 [25,]    3    9    4
 [26,]    3   11    4
 [27,]    5    1    6
 [28,]    9    6    5
 [29,]    5    3    6
 [30,]    8    7    2
 [31,]    2    3    1
 [32,]    2    6    5
 [33,]    3    4    2
 [34,]    5    6    7
 [35,]    9   10    2
 [36,]   11   10   12
