       [,1] [,2] [,3]
  [1,]    1    1    1
  [2,]    1    7    1
  [3,]    1    6    6
  [4,]    1    6    1
  [5,]    1    8    8
  [6,]    1    1    9
  [7,]    1    7    7
  [8,]    4    1    6
  [9,]    4    1    8
 [10,]    7    1    3
 [11,]    6    1    5
 [12,]    7    1    8
 [13,]    2    1    6
 [14,]    8    1    8
 [15,]    4    7    1
 [16,]    9    5    1
 [17,]    8    5    1
 [18,]    9    1    1
 [19,]    8    6    1
 [20,]    9    9    1
 [21,]    9    7    1
 [22,]    2    3    1
 [23,]    2    6    4
 [24,]    2    8    5
 [25,]    2    3    7
 [26,]    2    3    3
 [27,]    2    8    4
 [28,]    2    7    6
 [29,]    8    2    4
 [30,]    4    2    8
 [31,]    4    2    6
 [32,]    8    2    9
 [33,]    6    2    4
 [34,]    9    2    6
 [35,]    6    2    2
 [36,]    7    7    2
 [37,]    8    3    2
 [38,]    9    9    2
 [39,]    6    3    2
 [40,]    9    4    2
 [41,]    6    8    2
 [42,]    1    3    2
 [43,]    3    6    6
 [44,]    3    7    6
 [45,]    3    2    5
 [46,]    3    4    2
 [47,]    3    9    7
 [48,]    3    8    4
 [49,]    3    9    3
 [50,]    5    3    3
 [51,]    8    3    5
 [52,]    8    3    3
 [53,]    4    3    2
 [54,]    7    3    6
 [55,]    7    3    7
 [56,]    3    3    2
 [57,]    3    6    3
 [58,]    1    7    3
 [59,]    4    9    3
 [60,]    2    5    3
 [61,]    8    7    3
 [62,]    7    6    3
 [63,]    8    8    3
 [64,]    4    7    4
 [65,]    4    3    9
 [66,]    4    4    2
 [67,]    4    4    7
 [68,]    4    3    4
 [69,]    4    6    9
 [70,]    4    7    8
 [71,]    4    4    3
 [72,]    6    4    6
 [73,]    1    4    3
 [74,]    5    4    1
 [75,]    6    4    2
 [76,]    3    4    7
 [77,]    5    4    7
 [78,]    4    9    4
 [79,]    4    5    4
 [80,]    5    2    4
 [81,]    6    3    4
 [82,]    4    2    4
 [83,]    4    6    4
 [84,]    7    7    4
 [85,]    5    5    9
 [86,]    5    5    7
 [87,]    5    6    3
 [88,]    5    7    8
 [89,]    5    9    7
 [90,]    5    4    2
 [91,]    5    8    7
 [92,]    3    5    9
 [93,]    1    5    3
 [94,]    4    5    8
 [95,]    8    5    4
 [96,]    9    5    4
 [97,]    8    5    9
 [98,]    8    5    6
 [99,]    1    9    5
[100,]    8    5    5
[101,]    5    3    5
[102,]    2    2    5
[103,]    2    6    5
[104,]    1    5    5
[105,]    9    6    5
[106,]    6    6    5
[107,]    6    8    5
[108,]    6    5    6
[109,]    6    8    6
[110,]    6    4    3
[111,]    6    2    3
[112,]    6    5    8
[113,]    8    6    9
[114,]    1    6    9
[115,]    6    6    2
[116,]    4    6    3
[117,]    6    6    3
[118,]    2    6    8
[119,]    2    6    2
[120,]    6    9    6
[121,]    7    8    6
[122,]    3    8    6
[123,]    5    5    6
[124,]    2    5    6
[125,]    8    7    6
[126,]    5    9    6
[127,]    7    5    1
[128,]    7    8    3
[129,]    7    2    6
[130,]    7    6    7
[131,]    7    9    4
[132,]    7    9    5
[133,]    7    2    7
[134,]    2    7    3
[135,]    5    7    3
[136,]    3    7    3
[137,]    2    7    8
[138,]    7    7    1
[139,]    8    7    1
[140,]    1    7    8
[141,]    9    9    7
[142,]    3    2    7
[143,]    9    4    7
[144,]    4    2    7
[145,]    8    9    7
[146,]    5    2    7
[147,]    6    4    7
[148,]    8    6    8
[149,]    8    2    8
[150,]    8    9    5
[151,]    8    2    1
[152,]    8    9    3
[153,]    8    9    9
[154,]    8    7    5
[155,]    1    8    4
[156,]    2    8    8
[157,]    2    8    6
[158,]    9    8    6
[159,]    9    8    9
[160,]    4    8    7
[161,]    4    8    4
[162,]    5    3    8
[163,]    7    4    8
[164,]    7    9    8
[165,]    1    4    8
[166,]    5    1    8
[167,]    3    7    8
[168,]    6    8    8
[169,]    9    8    1
[170,]    9    8    5
[171,]    9    9    6
[172,]    9    6    1
[173,]    9    5    8
[174,]    9    9    8
[175,]    9    8    2
[176,]    4    9    5
[177,]    4    9    1
[178,]    1    9    3
[179,]    5    9    8
[180,]    3    9    1
[181,]    8    9    2
[182,]    2    9    9
[183,]    4    9    9
[184,]    2    5    9
[185,]    4    2    9
[186,]    7    7    9
[187,]    3    6    9
[188,]    9    3    9
[189,]    7    8    9
[190,]    6    3    6
[191,]    5    1    5
[192,]    8    1    4
[193,]    2    6    3
[194,]    9    7    8
[195,]    3    6    8
[196,]    2    5    8
[197,]    1    2    1
[198,]    1    5    8
[199,]    6    9    5
[200,]    7    1    2
       [,1] [,2] [,3]
  [1,]    9    4    5
  [2,]    7    3    3
  [3,]    7    9    9
  [4,]    7    5    8
  [5,]    9    6    9
  [6,]    2    1    2
  [7,]    3    3    5
  [8,]    8    8    6
  [9,]    1    2    6
 [10,]    9    4    6
 [11,]    4    3    6
 [12,]    9    9    4
 [13,]    2    9    2
 [14,]    4    1    2
 [15,]    3    3    8
 [16,]    8    3    4
 [17,]    7    5    7
 [18,]    3    5    5
 [19,]    4    9    2
 [20,]    2    9    5
 [21,]    9    2    3
 [22,]    6    1    7
 [23,]    8    8    4
 [24,]    7    8    1
 [25,]    3    6    5
 [26,]    7    4    6
 [27,]    8    4    3
 [28,]    9    5    3
 [29,]    4    6    5
 [30,]    3    7    9
 [31,]    1    2    4
 [32,]    6    7    8
 [33,]    3    3    1
 [34,]    6    9    1
 [35,]    6    8    4
 [36,]    6    7    6
 [37,]    2    8    2
 [38,]    4    7    7
 [39,]    3    7    2
 [40,]    2    3    5
 [41,]    7    7    6
 [42,]    9    7    2
 [43,]    2    1    8
 [44,]    4    5    5
 [45,]    7    9    1
 [46,]    4    5    7
 [47,]    3    5    4
 [48,]    9    6    7
 [49,]    6    6    8
 [50,]    8    6    7
 [51,]    5    9    9
 [52,]    8    1    9
 [53,]    7    6    8
 [54,]    5    6    7
 [55,]    4    8    3
 [56,]    4    8    9
 [57,]    5    1    7
 [58,]    6    9    2
 [59,]    4    1    3
 [60,]    8    2    5
 [61,]    5    3    1
 [62,]    8    2    3
 [63,]    5    6    4
 [64,]    6    8    7
 [65,]    9    1    5
 [66,]    5    4    5
 [67,]    2    2    2
 [68,]    6    5    7
 [69,]    3    8    8
 [70,]    8    6    6
 [71,]    1    1    5
 [72,]    5    1    4
 [73,]    2    5    2
 [74,]    2    4    5
 [75,]    7    5    2
 [76,]    4    8    5
 [77,]    7    8    4
 [78,]    3    2    4
 [79,]    1    2    8
 [80,]    3    7    7
 [81,]    3    6    4
 [82,]    2    6    9
 [83,]    3    6    7
 [84,]    5    2    1
 [85,]    1    9    9
 [86,]    8    4    8
 [87,]    7    3    4
 [88,]    9    8    8
 [89,]    9    7    3
 [90,]    6    1    9
 [91,]    7    6    4
 [92,]    6    7    2
 [93,]    2    1    7
 [94,]    2    3    9
 [95,]    5    8    6
 [96,]    8    4    6
 [97,]    6    3    9
 [98,]    9    1    6
 [99,]    9    7    6
[100,]    2    7    2
