       [,1] [,2] [,3]
  [1,]    1    7    7
  [2,]    1    8    5
  [3,]    1    6    1
  [4,]    1    5    4
  [5,]    1    4    7
  [6,]    1    9    8
  [7,]    7    1    3
  [8,]    8    1    3
  [9,]    4    1   10
 [10,]    3    1    4
 [11,]    5    1    1
 [12,]    6    1    3
 [13,]   10   10    1
 [14,]    4    4    1
 [15,]    6    8    1
 [16,]    9    1    1
 [17,]    1    8    1
 [18,]    8    3    1
 [19,]    2    9    5
 [20,]    2    3   10
 [21,]    2    3    8
 [22,]    2   10    6
 [23,]    2    7    3
 [24,]    2    9    2
 [25,]    6    2    8
 [26,]    4    2    7
 [27,]    7    2    5
 [28,]    2    2    8
 [29,]    4    2    3
 [30,]    2    2    7
 [31,]    6    6    2
 [32,]    1   11    2
 [33,]    6   10    2
 [34,]    8   10    2
 [35,]   10    7    2
 [36,]    8    6    2
 [37,]    3    2   11
 [38,]    3    5    1
 [39,]    3    4   10
 [40,]    3   11   11
 [41,]    3   11    1
 [42,]    3    3    5
 [43,]    6    3    4
 [44,]   10    3    5
 [45,]    6    3    1
 [46,]    8    3    3
 [47,]    3    3   11
 [48,]    4    3    6
 [49,]    1   11    3
 [50,]   11    9    3
 [51,]    2    4    3
 [52,]   10    6    3
 [53,]    9   10    3
 [54,]    6   10    3
 [55,]    4    2    2
 [56,]    4    7    7
 [57,]    4    6    9
 [58,]    4    1    5
 [59,]    4    9    2
 [60,]    4    7   11
 [61,]   11    4    4
 [62,]    7    4    3
 [63,]    2    4    4
 [64,]   11    4    9
 [65,]    1    4   10
 [66,]    8    4    9
 [67,]   10    2    4
 [68,]   11    7    4
 [69,]    4    4    4
 [70,]    5    7    4
 [71,]    4    7    4
 [72,]    3    7    4
 [73,]    5    2   10
 [74,]    5    4    6
 [75,]    5    1    6
 [76,]    5    4   11
 [77,]    5    9    1
 [78,]    5    6    1
 [79,]    9    5    7
 [80,]   11    5    2
 [81,]    3    5   10
 [82,]    7    5    9
 [83,]    1    5    7
 [84,]   11    5   11
 [85,]    7    1    5
 [86,]    8   10    5
 [87,]   10    5    5
 [88,]   11    5    5
 [89,]    6    4    5
 [90,]    5   10    5
 [91,]    6    8    3
 [92,]    6    3    5
 [93,]    6    9    5
 [94,]    6    9    7
 [95,]    6    2    5
 [96,]    6    6   11
 [97,]    5    6    9
 [98,]    1    6    9
 [99,]    4    6   10
[100,]    8    6    4
[101,]    5    6    3
[102,]    4    6    6
[103,]   11    3    6
[104,]   11   10    6
[105,]    5   10    6
[106,]    4    7    6
[107,]    8   10    6
[108,]    1    7    6
[109,]    7    8    7
[110,]    7    4    4
[111,]    7    8    5
[112,]    7    8    4
[113,]    7    5    6
[114,]    7    7    1
[115,]    8    7    4
[116,]    8    7   10
[117,]    1    7    9
[118,]   11    7    9
[119,]    4    7    9
[120,]    8    7    2
[121,]   10   11    7
[122,]    1    6    7
[123,]    4    8    7
[124,]    5    5    7
[125,]    5    6    7
[126,]    3    6    7
[127,]    8    8    8
[128,]    8    6    1
[129,]    8   11    3
[130,]    8    8    4
[131,]    8   11    1
[132,]    8    6    7
[133,]    3    8   11
[134,]    8    8    5
[135,]   11    8   11
[136,]    1    8    3
[137,]    9    8    4
[138,]    8    8   11
[139,]    9    1    8
[140,]    8    5    8
[141,]    5    3    8
[142,]    1    2    8
[143,]    3    1    8
[144,]    6    5    8
[145,]    9    2    4
[146,]    9    3    4
[147,]    9    8    3
[148,]    9    4   10
[149,]    9    2    5
[150,]    9    4    6
[151,]   10    9   10
[152,]    1    9    7
[153,]    7    9    1
[154,]    3    9   11
[155,]    1    9    3
[156,]   10    9    2
[157,]    4    8    9
[158,]    1    3    9
[159,]    3    4    9
[160,]   10    2    9
[161,]    5    1    9
[162,]    1   11    9
[163,]   10    2    1
[164,]   10    2    8
[165,]   10    1    2
[166,]   10    5    7
[167,]   10   10    8
[168,]   10    3    1
[169,]    1   10   11
[170,]    1   10    6
[171,]    8   10    4
[172,]    3   10    6
[173,]    6   10    1
[174,]    7   10   10
[175,]    2    7   10
[176,]    8    9   10
[177,]    8   10   10
[178,]    1    6   10
[179,]    1    1   10
[180,]    3    8   10
[181,]   11    1    7
[182,]   11   10    4
[183,]   11   10    1
[184,]   11    2    2
[185,]   11    1    4
[186,]   11    5    6
[187,]    7   11    2
[188,]    7   11   11
[189,]    6   11   11
[190,]   11   11   11
[191,]    5   11    7
[192,]    8   11    7
[193,]    5    5   11
[194,]    3    6   11
[195,]    4    2   11
[196,]    7    9   11
[197,]    7    3   11
[198,]    9    6   11
[199,]    2    9    4
[200,]    9    9    7
       [,1] [,2] [,3]
  [1,]    3    2    5
  [2,]    9    6    3
  [3,]    4    8    1
  [4,]    6    1    9
  [5,]    4    3    9
  [6,]    4    6    5
  [7,]    1    1   11
  [8,]   10    1   10
  [9,]    1    7    3
 [10,]    1    4    4
 [11,]    4    8    3
 [12,]   11   11    1
 [13,]    1   11    4
 [14,]   10    3    7
 [15,]    6    5    9
 [16,]    7    1    6
 [17,]    6    7   11
 [18,]    3    2   10
 [19,]    3    6    2
 [20,]    3   11    6
 [21,]    3    4   11
 [22,]    7   10    2
 [23,]    9    2    1
 [24,]    6    7    2
 [25,]    9   10   10
 [26,]    5    9    8
 [27,]    5    2    6
 [28,]    7    7   11
 [29,]    4    9    3
 [30,]    6    6    9
 [31,]    1    4    5
 [32,]    6    7    1
 [33,]    2    1    1
 [34,]    6    3    6
 [35,]    4    9    7
 [36,]    3    7    9
 [37,]    4   10    7
 [38,]    2    6    3
 [39,]   11    4    5
 [40,]   10    4    7
 [41,]    1   11   11
 [42,]    8    7    9
 [43,]    9    9    4
 [44,]    5    7    1
 [45,]    8    4    5
 [46,]    7   11    3
 [47,]   11    6    3
 [48,]    9    3    7
 [49,]    6    1   11
 [50,]    6    2   11
 [51,]    5    4    3
 [52,]    7   11    6
 [53,]    4    8    2
 [54,]    4    2   10
 [55,]    7    3    2
 [56,]    3    8    9
 [57,]    4   11    1
 [58,]    8    4    6
 [59,]    4    5    9
 [60,]    7    7    9
 [61,]    6    6    6
 [62,]    2    6    6
 [63,]    3    2    1
 [64,]   11    3    4
 [65,]   10    5    9
 [66,]    2    1    5
 [67,]    5    3   11
 [68,]    3    9   10
 [69,]    1    3    5
 [70,]    1    4    8
 [71,]    1    5   10
 [72,]    1    3    6
 [73,]    8    1    7
 [74,]    5    5    1
 [75,]    5    2    9
 [76,]    1    1    6
 [77,]    5    6   10
 [78,]    7    8    3
 [79,]    6    8    5
 [80,]    9    3    9
 [81,]    2    5    3
 [82,]    8    6    6
 [83,]    3    9    9
 [84,]    5    8   10
 [85,]   10   11    6
 [86,]    4    5    8
 [87,]   10    7    4
 [88,]   11    4    2
 [89,]    2   10    3
 [90,]    3   11    2
 [91,]    7   10    5
 [92,]    1    4    9
 [93,]    2    9    1
 [94,]    7    9    7
 [95,]    5    8    9
 [96,]   10   11   10
 [97,]    9    1    6
 [98,]    6   10    7
 [99,]   10    7    1
[100,]    2    6    5
