       [,1] [,2] [,3]
  [1,]    3    1    5
  [2,]    5    1   10
  [3,]    4    1    8
  [4,]    9    1    9
  [5,]    3    1   10
  [6,]    6    1    5
  [7,]    5    8    1
  [8,]    5    6    1
  [9,]    7    9    1
 [10,]   10    3    1
 [11,]    7    5    1
 [12,]    7    2    1
 [13,]    9    2    8
 [14,]    8    2    9
 [15,]    6    2    4
 [16,]    8    2    6
 [17,]    4    2    9
 [18,]   10    2    1
 [19,]    8    9    2
 [20,]    7    6    2
 [21,]   10    7    2
 [22,]    7    4    2
 [23,]    8    4    2
 [24,]    4    4    2
 [25,]    3    5    6
 [26,]    3    8    2
 [27,]    3    1    6
 [28,]    3    9   10
 [29,]    3    9    2
 [30,]    3    4    8
 [31,]    6    3    2
 [32,]    8    3    9
 [33,]    7    3    8
 [34,]    6    3    3
 [35,]    6    3    1
 [36,]    8    3    8
 [37,]    6    8    3
 [38,]    9    2    3
 [39,]   10    5    3
 [40,]    6    6    3
 [41,]    3    7    3
 [42,]    3    1    3
 [43,]    4    9    1
 [44,]    4    5    1
 [45,]    4    2    6
 [46,]    4    8    6
 [47,]    4    7    5
 [48,]    4    6    7
 [49,]    4    4    8
 [50,]    4    4    3
 [51,]    5    4    5
 [52,]    9    4   10
 [53,]    7    4    3
 [54,]    7    4    1
 [55,]    3    8    4
 [56,]    9    5    4
 [57,]   10    6    4
 [58,]    4    3    4
 [59,]    8    4    4
 [60,]    5    6    4
 [61,]    5    5    7
 [62,]    5   10    7
 [63,]    5    9    1
 [64,]    5    4    9
 [65,]    5   10   10
 [66,]    5    7    9
 [67,]    5    5    8
 [68,]    7    5    4
 [69,]    8    5    3
 [70,]    5    5    2
 [71,]    9    5    5
 [72,]    8    5    1
 [73,]    6    4    5
 [74,]    5    6    5
 [75,]    3    3    5
 [76,]    3    9    5
 [77,]    9    9    5
 [78,]    5    8    5
 [79,]    6    4   10
 [80,]    6    8    8
 [81,]    6   10   10
 [82,]    6    5    4
 [83,]    6    3    8
 [84,]    6    1    7
 [85,]    6    6    6
 [86,]    7    6    1
 [87,]    3    6    6
 [88,]    9    6    4
 [89,]   10    6    8
 [90,]    5    6    3
 [91,]    4    5    6
 [92,]    7    7    6
 [93,]    4    1    6
 [94,]    5   10    6
 [95,]    9    5    6
 [96,]   10    8    6
 [97,]    7   10   10
 [98,]    7    8    3
 [99,]    7    1    6
[100,]    7    5    5
[101,]    7    8    8
[102,]    7    1   10
[103,]    7    7    1
[104,]    3    7    8
[105,]    5    7    1
[106,]    6    7    1
[107,]    7    7    2
[108,]    6    7    4
[109,]    8    4    7
[110,]    7    6    7
[111,]   10    1    7
[112,]    6    8    7
[113,]    4    3    7
[114,]    4    2    7
[115,]    8    5    4
[116,]    8    4   10
[117,]    8    8    9
[118,]    8    9    1
[119,]    8   10    5
[120,]    8    7    4
[121,]    8    8    2
[122,]    9    8    1
[123,]    3    8   10
[124,]    9    8    9
[125,]    5    8    9
[126,]    4    8    1
[127,]    6    2    8
[128,]    5    9    8
[129,]    8    8    8
[130,]    9    5    8
[131,]    9   10    8
[132,]    6    7    8
[133,]    9    9    3
[134,]    9   10   10
[135,]    9   10    5
[136,]    9    7    8
[137,]    9    2    9
[138,]    9    9    4
[139,]   10    9    4
[140,]    5    9    6
[141,]    5    9   10
[142,]    9    9    7
[143,]   10    9   10
[144,]    7    9    4
[145,]    7    3    9
[146,]    7    2    9
[147,]    6    4    9
[148,]   10    9    9
[149,]    9   10    9
[150,]    9    7    9
[151,]   10    9    8
[152,]   10    1    2
[153,]   10   10    4
[154,]   10    8    5
[155,]   10    2    9
[156,]   10    3    6
[157,]    4   10    4
[158,]    5   10    5
[159,]   10   10    3
[160,]    9   10    7
[161,]    7   10    3
[162,]    3   10    8
