       [,1] [,2] [,3]
  [1,]    3    3    9
  [2,]    3    8    6
  [3,]    3    7    8
  [4,]    3    3    7
  [5,]    3    3    6
  [6,]    3    7    3
  [7,]    3    8    4
  [8,]    9    3    7
  [9,]    8    3    9
 [10,]    3    3    3
 [11,]    6    3    5
 [12,]    8    3    8
 [13,]    8    3    7
 [14,]    5    3    5
 [15,]    7    8    3
 [16,]    4    7    3
 [17,]    6    9    3
 [18,]    7    5    3
 [19,]    8    7    3
 [20,]    4    9    3
 [21,]    5    3    3
 [22,]    4    8    5
 [23,]    4    3    4
 [24,]    4    9    4
 [25,]    4    7    8
 [26,]    4    8    6
 [27,]    4    9    7
 [28,]    4    7    9
 [29,]    6    4    9
 [30,]    4    4    8
 [31,]    8    4    7
 [32,]    8    4    9
 [33,]    8    4    3
 [34,]    8    4    5
 [35,]    5    4    5
 [36,]    8    4    4
 [37,]    3    7    4
 [38,]    3    6    4
 [39,]    9    4    4
 [40,]    8    3    4
 [41,]    5    9    4
 [42,]    6    9    4
 [43,]    5    3    6
 [44,]    5    7    9
 [45,]    5    8    7
 [46,]    5    5    8
 [47,]    5    4    3
 [48,]    5    5    6
 [49,]    5    5    7
 [50,]    9    5    3
 [51,]    9    5    4
 [52,]    7    5    6
 [53,]    8    5    4
 [54,]    8    5    6
 [55,]    3    5    7
 [56,]    8    5    8
 [57,]    3    7    5
 [58,]    6    5    5
 [59,]    6    4    5
 [60,]    4    5    5
 [61,]    5    6    5
 [62,]    4    7    5
 [63,]    5    8    5
 [64,]    6    3    9
 [65,]    6    9    6
 [66,]    6    4    6
 [67,]    6    4    8
 [68,]    6    5    8
 [69,]    6    7    8
 [70,]    6    4    4
 [71,]    4    6    9
 [72,]    7    6    3
 [73,]    8    6    9
 [74,]    7    6    5
 [75,]    7    6    4
 [76,]    7    6    9
 [77,]    9    6    8
 [78,]    5    4    6
 [79,]    8    8    6
 [80,]    3    7    6
 [81,]    6    8    6
 [82,]    3    9    6
 [83,]    4    3    6
 [84,]    6    6    6
 [85,]    7    3    5
 [86,]    7    4    8
 [87,]    7    7    6
 [88,]    7    9    9
 [89,]    7    5    5
 [90,]    7    8    8
 [91,]    7    9    4
 [92,]    4    7    6
 [93,]    5    7    6
 [94,]    6    7    3
 [95,]    7    7    5
 [96,]    5    7    4
 [97,]    8    7    9
 [98,]    9    7    4
 [99,]    5    4    7
[100,]    5    9    7
[101,]    3    8    7
[102,]    6    6    7
[103,]    8    7    7
[104,]    5    7    7
[105,]    8    5    7
[106,]    8    9    6
[107,]    8    6    4
[108,]    8    9    3
[109,]    8    6    5
[110,]    8    3    6
[111,]    8    8    8
[112,]    8    5    5
[113,]    9    8    6
[114,]    6    8    4
[115,]    5    8    4
[116,]    6    8    5
[117,]    9    8    3
[118,]    8    8    5
[119,]    7    8    7
[120,]    4    5    8
[121,]    5    8    8
[122,]    7    3    8
[123,]    5    6    8
[124,]    5    9    8
[125,]    7    5    8
[126,]    6    3    8
[127,]    9    9    3
[128,]    9    4    9
[129,]    9    7    3
[130,]    9    7    9
[131,]    9    8    4
[132,]    9    3    3
[133,]    9    5    8
[134,]    9    9    4
[135,]    7    9    5
[136,]    7    9    8
[137,]    5    9    5
[138,]    3    9    9
[139,]    5    9    9
[140,]    6    9    9
[141,]    8    9    9
[142,]    5    5    9
[143,]    4    8    9
[144,]    3    4    9
[145,]    7    8    9
[146,]    8    8    9
[147,]    5    6    9
[148,]    4    4    5
[149,]    6    5    6
[150,]    9    4    5
[151,]    3    5    8
[152,]    4    4    7
[153,]    3    9    4
[154,]    3    6    3
[155,]    4    8    4
[156,]    7    5    9
[157,]    6    3    7
[158,]    6    3    3
[159,]    5    3    9
[160,]    9    6    5
[161,]    6    6    8
[162,]    4    3    7
[163,]    8    3    3
[164,]    8    6    6
[165,]    9    4    6
[166,]    8    6    8
[167,]    4    5    7
[168,]    6    6    5
[169,]    9    3    9
[170,]    5    7    8
[171,]    8    9    5
[172,]    4    6    3
[173,]    8    5    9
[174,]    6    6    9
[175,]    6    8    8
[176,]    4    5    3
[177,]    3    7    7
[178,]    3    9    7
[179,]    3    8    3
[180,]    9    3    4
[181,]    4    8    8
[182,]    3    9    5
[183,]    6    6    3
[184,]    9    6    3
[185,]    4    8    3
[186,]    4    6    8
[187,]    7    4    3
[188,]    5    8    6
[189,]    9    9    6
[190,]    8    5    3
[191,]    3    4    7
[192,]    7    6    8
[193,]    4    4    9
[194,]    4    9    8
[195,]    7    7    3
[196,]    4    4    3
[197,]    9    4    7
