       [,1] [,2] [,3]
  [1,]    9    1   10
  [2,]    4    1    8
  [3,]    6    1    8
  [4,]    7    1    7
  [5,]   10    1    8
  [6,]   11    1   11
  [7,]    3    5    1
  [8,]    7    5    1
  [9,]    8    9    1
 [10,]    7    3    1
 [11,]    6    7    1
 [12,]    3    8    1
 [13,]    8    2    7
 [14,]    9    2    8
 [15,]    8    2    8
 [16,]    6    2    2
 [17,]    7    2    2
 [18,]    9    2    4
 [19,]   11    1    2
 [20,]    4    2    2
 [21,]    3    7    2
 [22,]    6    9    2
 [23,]    8    8    2
 [24,]    8   10    2
 [25,]    3    9    2
 [26,]    3    3   10
 [27,]    3    7    9
 [28,]    3    9    8
 [29,]    3    4    9
 [30,]    3    4   11
 [31,]    8    3    8
 [32,]    6    3    7
 [33,]    6    3    5
 [34,]    5    3    2
 [35,]    8    3    9
 [36,]   11    3    7
 [37,]   11   11    3
 [38,]   11    6    3
 [39,]    7    1    3
 [40,]    4    7    3
 [41,]   11    3    3
 [42,]    4    5    3
 [43,]    4    2    9
 [44,]    4    5    4
 [45,]    4    5    2
 [46,]    4    9    9
 [47,]    4    2   11
 [48,]    4    7    8
 [49,]   11    4    4
 [50,]    8    4    4
 [51,]    3    4    6
 [52,]    9    4    1
 [53,]    5    4    7
 [54,]   10    4    9
 [55,]    4    7    4
 [56,]    7   10    4
 [57,]    6    4    4
 [58,]    6   10    4
 [59,]    6   11    4
 [60,]    8    7    4
 [61,]    5    9    8
 [62,]    5   11    8
 [63,]    5    4   11
 [64,]    5    2    6
 [65,]    5    7    2
 [66,]    5   10   10
 [67,]    5    5    8
 [68,]    9    5    1
 [69,]    4    5   11
 [70,]    3    5   11
 [71,]    6    5   11
 [72,]    9    5    5
 [73,]    3    8    5
 [74,]    5    4    5
 [75,]   10    5    5
 [76,]   10    7    5
 [77,]   10    2    5
 [78,]    7    5    5
 [79,]    6    9    6
 [80,]    6    8    9
 [81,]    6    1    3
 [82,]    6    4    6
 [83,]    6    7    9
 [84,]    6    8    4
 [85,]    5    6    3
 [86,]    6    6    6
 [87,]    9    6    9
 [88,]    3    6    7
 [89,]    8    6    1
 [90,]    4    6    1
 [91,]    3    1    6
 [92,]    9    4    6
 [93,]   10    4    6
 [94,]   10   11    6
 [95,]    9    6    6
 [96,]   11    5    6
 [97,]    7    8    2
 [98,]    7   10   10
 [99,]    7    6    6
[100,]    7    3   11
